mes,ano,loja,faturamento,pedidos,ticket,periodo
1,2022,Caxias do Sul,113573.38,2839,40.0,2022-01
1,2022,Novo Hamburgo,109347.46,2734,40.0,2022-01
1,2022,São Leopoldo,86398.5,2160,40.0,2022-01
1,2022,Barra Shopping,81688.37,2042,40.0,2022-01
1,2022,Campo Bom,78692.98,1967,40.0,2022-01
1,2022,Sapiranga,68319.94,1708,40.0,2022-01
1,2022,Montenegro,66613.24,1665,40.0,2022-01
1,2022,Estância Velha,56168.43,1404,40.0,2022-01
1,2022,Taquara,44794.83,1120,40.0,2022-01
1,2022,Sapucaia do Sul (Vinicius),41060.43,1027,40.0,2022-01
1,2022,Nova Hartz,27738.19,693,40.0,2022-01
1,2022,Parobé,24847.49,621,40.0,2022-01
2,2022,Caxias do Sul,122454.15,3061,40.0,2022-02
2,2022,Novo Hamburgo,102136.1,2553,40.0,2022-02
2,2022,São Leopoldo,86518.36,2163,40.0,2022-02
2,2022,Campo Bom,67834.05,1696,40.0,2022-02
2,2022,Montenegro,61861.5,1547,40.0,2022-02
2,2022,Barra Shopping,57842.73,1446,40.0,2022-02
2,2022,Estância Velha,54014.92,1350,40.0,2022-02
2,2022,Sapiranga,50509.72,1263,40.0,2022-02
2,2022,Sapucaia do Sul (Vinicius),43636.69,1091,40.0,2022-02
2,2022,Taquara,38904.13,973,40.0,2022-02
2,2022,Nova Hartz,26261.47,657,40.0,2022-02
2,2022,Parobé,11423.74,286,40.0,2022-02
3,2022,Caxias do Sul,127887.89,3197,40.0,2022-03
3,2022,Novo Hamburgo,97693.73,2442,40.0,2022-03
3,2022,São Leopoldo,88948.6,2224,40.0,2022-03
3,2022,Barra Shopping,74019.52,1850,40.0,2022-03
3,2022,Campo Bom,70078.83,1752,40.0,2022-03
3,2022,Montenegro,64166.06,1604,40.0,2022-03
3,2022,Sapucaia do Sul (Vinicius),53045.75,1326,40.0,2022-03
3,2022,Estância Velha,49705.28,1243,40.0,2022-03
3,2022,Taquara,44695.67,1117,40.0,2022-03
3,2022,Sapiranga,43262.25,1082,40.0,2022-03
3,2022,Nova Hartz,23973.83,599,40.0,2022-03
3,2022,Parobé,20954.39,524,40.0,2022-03
4,2022,Caxias do Sul,127511.71,3188,40.0,2022-04
4,2022,Novo Hamburgo,87438.82,2186,40.0,2022-04
4,2022,São Leopoldo,86395.35,2160,40.0,2022-04
4,2022,Campo Bom,72548.83,1814,40.0,2022-04
4,2022,Sapiranga,70844.9,1771,40.0,2022-04
4,2022,Barra Shopping,70409.25,1760,40.0,2022-04
4,2022,Montenegro,61582.73,1540,40.0,2022-04
4,2022,Sapucaia do Sul (Vinicius),51947.18,1299,40.0,2022-04
4,2022,Estância Velha,49985.1,1250,40.0,2022-04
4,2022,Taquara,39036.29,976,40.0,2022-04
4,2022,Parobé,27114.7,678,40.0,2022-04
4,2022,Gravataí (Vinicius),1692.97,42,40.0,2022-04
4,2022,Passo d' Areia,180.6,5,40.0,2022-04
5,2022,Caxias do Sul,135340.16,3384,40.0,2022-05
5,2022,Novo Hamburgo,111853.53,2796,40.0,2022-05
5,2022,Barra Shopping,86642.4,2166,40.0,2022-05
5,2022,São Leopoldo,84227.59,2106,40.0,2022-05
5,2022,Montenegro,69828.35,1746,40.0,2022-05
5,2022,Sapucaia do Sul (Vinicius),68833.79,1721,40.0,2022-05
5,2022,Campo Bom,68185.28,1705,40.0,2022-05
5,2022,Sapiranga,67072.06,1677,40.0,2022-05
5,2022,Estância Velha,50851.68,1271,40.0,2022-05
5,2022,Passo d' Areia,42091.48,1052,40.0,2022-05
5,2022,Parobé,28810.59,720,40.0,2022-05
5,2022,Gravataí (Vinicius),27093.4,677,40.0,2022-05
6,2022,Caxias do Sul,130231.57,3256,40.0,2022-06
6,2022,Novo Hamburgo,106592.51,2665,40.0,2022-06
6,2022,São Leopoldo,89730.24,2243,40.0,2022-06
6,2022,Barra Shopping,84036.62,2101,40.0,2022-06
6,2022,Sapucaia do Sul (Vinicius),66492.38,1662,40.0,2022-06
6,2022,Montenegro,66385.92,1660,40.0,2022-06
6,2022,Campo Bom,63918.09,1598,40.0,2022-06
6,2022,Sapiranga,60678.24,1517,40.0,2022-06
6,2022,Parobé,48445.97,1211,40.0,2022-06
6,2022,Estância Velha,46494.03,1162,40.0,2022-06
6,2022,Bento Gonçalves,45032.19,1126,39.99,2022-06
6,2022,Passo d' Areia,42644.73,1066,40.0,2022-06
6,2022,Gravataí (Vinicius),41151.55,1029,40.0,2022-06
7,2022,Caxias do Sul,126122.31,3153,40.0,2022-07
7,2022,Barra Shopping,94378.55,2359,40.0,2022-07
7,2022,Novo Hamburgo,93868.42,2347,40.0,2022-07
7,2022,São Leopoldo,93484.16,2337,40.0,2022-07
7,2022,Montenegro,62273.25,1557,40.0,2022-07
7,2022,Campo Bom,60282.49,1507,40.0,2022-07
7,2022,Sapiranga,59075.81,1477,40.0,2022-07
7,2022,Bento Gonçalves,55899.24,1397,40.0,2022-07
7,2022,Sapucaia do Sul (Vinicius),50160.99,1254,40.0,2022-07
7,2022,Parobé,48783.03,1220,40.0,2022-07
7,2022,Passo d' Areia,46669.99,1167,40.0,2022-07
7,2022,Estância Velha,46650.15,1166,40.0,2022-07
7,2022,Gravataí (Vinicius),30008.27,750,40.0,2022-07
8,2022,Caxias do Sul,116023.31,2901,40.0,2022-08
8,2022,Montenegro,94135.13,2353,40.0,2022-08
8,2022,Novo Hamburgo,94135.13,2353,40.0,2022-08
8,2022,São Leopoldo,86221.9,2156,40.0,2022-08
8,2022,Barra Shopping,83047.57,2076,40.0,2022-08
8,2022,Sapiranga,52366.66,1309,40.0,2022-08
8,2022,Campo Bom,52123.38,1303,40.0,2022-08
8,2022,Sapucaia do Sul (Vinicius),41486.34,1037,40.0,2022-08
8,2022,Parobé,41095.43,1027,40.0,2022-08
8,2022,Bento Gonçalves,40071.78,1002,40.0,2022-08
8,2022,Estância Velha,38714.55,968,40.0,2022-08
8,2022,Passo d' Areia,37741.12,944,40.0,2022-08
8,2022,Gravataí (Vinicius),28416.1,710,40.0,2022-08
9,2022,Caxias do Sul,123235.02,3081,40.0,2022-09
9,2022,Novo Hamburgo,92538.74,2313,40.0,2022-09
9,2022,São Leopoldo,85438.97,2136,40.0,2022-09
9,2022,Barra Shopping,83890.1,2097,40.0,2022-09
9,2022,Montenegro,64800.87,1620,40.0,2022-09
9,2022,Shopping Total,58868.46,1472,40.0,2022-09
9,2022,Sapiranga,54144.32,1354,40.0,2022-09
9,2022,Estância Velha,46719.89,1168,40.0,2022-09
9,2022,Sapucaia do Sul (Vinicius),46310.48,1158,40.0,2022-09
9,2022,Campo Bom,45891.05,1147,40.0,2022-09
9,2022,Gravataí (Vinicius),32847.16,821,40.0,2022-09
9,2022,Bento Gonçalves,31500.99,788,40.0,2022-09
9,2022,Parobé,11096.31,277,40.0,2022-09
10,2022,Caxias do Sul,129679.96,3242,40.0,2022-10
10,2022,Novo Hamburgo,102027.07,2551,40.0,2022-10
10,2022,São Leopoldo,82395.81,2060,40.0,2022-10
10,2022,Barra Shopping,78738.54,1968,40.0,2022-10
10,2022,Shopping Total,65063.39,1627,40.0,2022-10
10,2022,Montenegro,64401.12,1610,40.0,2022-10
10,2022,Sapiranga,60550.62,1514,40.0,2022-10
10,2022,Campo Bom,52520.45,1313,40.0,2022-10
10,2022,Sapucaia do Sul (Vinicius),47915.71,1198,40.0,2022-10
10,2022,Estância Velha,47000.79,1175,40.0,2022-10
10,2022,Bento Gonçalves,45406.58,1135,40.0,2022-10
10,2022,Gravataí (Vinicius),35190.0,880,40.0,2022-10
11,2022,Caxias do Sul,133514.87,3338,40.0,2022-11
11,2022,Novo Hamburgo,104316.03,2608,40.0,2022-11
11,2022,Barra Shopping,84529.68,2113,40.0,2022-11
11,2022,São Leopoldo,80987.86,2025,40.0,2022-11
11,2022,Shopping Total,67357.39,1684,40.0,2022-11
11,2022,Sapiranga,62609.36,1565,40.0,2022-11
11,2022,Montenegro,56334.0,1408,40.0,2022-11
11,2022,Bento Gonçalves,50879.49,1272,40.0,2022-11
11,2022,Campo Bom,47723.57,1193,40.0,2022-11
11,2022,Sapucaia do Sul (Vinicius),47287.04,1182,40.0,2022-11
11,2022,Estância Velha,42640.67,1066,40.0,2022-11
11,2022,Gravataí (Vinicius),36978.01,924,40.0,2022-11
12,2022,Caxias do Sul,145346.63,3634,40.0,2022-12
12,2022,Barra Shopping,114359.18,2859,40.0,2022-12
12,2022,Novo Hamburgo,113302.42,2833,40.0,2022-12
12,2022,São Leopoldo,83431.88,2086,40.0,2022-12
12,2022,Sapiranga,68956.81,1724,40.0,2022-12
12,2022,Bento Gonçalves,68852.98,1721,40.0,2022-12
12,2022,Shopping Total,68654.19,1716,40.0,2022-12
12,2022,Montenegro,66423.65,1661,40.0,2022-12
12,2022,Campo Bom,60028.88,1501,40.0,2022-12
12,2022,Estância Velha,47261.17,1182,40.0,2022-12
12,2022,Sapucaia do Sul (Vinicius),23224.55,581,40.0,2022-12
12,2022,Gravataí (Vinicius),19684.1,492,40.0,2022-12
1,2023,Caxias do Sul,121801.28,3045,40.0,2023-01
1,2023,Barra Shopping,90203.42,2255,40.0,2023-01
1,2023,Novo Hamburgo,88157.53,2204,40.0,2023-01
1,2023,São Leopoldo,69874.45,1747,40.0,2023-01
1,2023,Sapiranga,65163.84,1629,40.0,2023-01
1,2023,Bento Gonçalves,61906.28,1548,40.0,2023-01
1,2023,Montenegro,55479.93,1387,40.0,2023-01
1,2023,Campo Bom,52482.61,1312,40.0,2023-01
1,2023,Shopping Total,52314.19,1308,40.0,2023-01
1,2023,Estância Velha,46351.82,1159,40.0,2023-01
2,2023,Caxias do Sul,115396.2,2885,40.0,2023-02
2,2023,Novo Hamburgo,83940.51,2099,40.0,2023-02
2,2023,Barra Shopping,79548.77,1989,40.0,2023-02
2,2023,São Leopoldo,73886.59,1847,40.0,2023-02
2,2023,Bento Gonçalves,62326.83,1558,40.0,2023-02
2,2023,Sapiranga,57426.75,1436,40.0,2023-02
2,2023,Montenegro,55948.57,1399,40.0,2023-02
2,2023,Shopping Total,48738.83,1218,40.0,2023-02
2,2023,Campo Bom,48259.78,1206,40.0,2023-02
2,2023,Estância Velha,40680.68,1017,40.0,2023-02
3,2023,Caxias do Sul,128478.28,3212,40.0,2023-03
3,2023,Novo Hamburgo,88832.21,2221,40.0,2023-03
3,2023,Barra Shopping,78838.03,1971,40.0,2023-03
3,2023,São Leopoldo,78824.79,1971,40.0,2023-03
3,2023,Bento Gonçalves,60864.02,1522,40.0,2023-03
3,2023,Shopping Total,60182.44,1505,40.0,2023-03
3,2023,Sapiranga,58512.69,1463,40.0,2023-03
3,2023,Montenegro,52020.93,1301,40.0,2023-03
3,2023,Campo Bom,51589.66,1290,40.0,2023-03
3,2023,Estância Velha,46230.41,1156,40.0,2023-03
3,2023,Canoas,22604.87,565,40.0,2023-03
4,2023,Caxias do Sul,132170.64,3304,40.0,2023-04
4,2023,Novo Hamburgo,94378.13,2359,40.0,2023-04
4,2023,Barra Shopping,84831.17,2121,40.0,2023-04
4,2023,São Leopoldo,74857.51,1871,40.0,2023-04
4,2023,Montenegro,60754.93,1519,40.0,2023-04
4,2023,Shopping Total,58254.57,1456,40.0,2023-04
4,2023,Sapiranga,58055.34,1451,40.0,2023-04
4,2023,Bento Gonçalves,55433.79,1386,40.0,2023-04
4,2023,Campo Bom,49530.31,1238,40.0,2023-04
4,2023,Estância Velha,42372.51,1059,40.0,2023-04
4,2023,Canoas,39736.4,993,40.0,2023-04
5,2023,Caxias do Sul,150441.83,3761,40.0,2023-05
5,2023,Novo Hamburgo,118109.36,2953,40.0,2023-05
5,2023,Barra Shopping,85362.47,2134,40.0,2023-05
5,2023,São Leopoldo,76057.43,1901,40.0,2023-05
5,2023,Bento Gonçalves,63288.65,1582,40.0,2023-05
5,2023,Sapiranga,62304.84,1558,40.0,2023-05
5,2023,Shopping Total,61904.43,1548,40.0,2023-05
5,2023,Campo Bom,52015.35,1300,40.0,2023-05
5,2023,Canoas,41164.67,1029,40.0,2023-05
5,2023,Estância Velha,31634.19,791,40.0,2023-05
6,2023,Caxias do Sul,139405.15,3485,40.0,2023-06
6,2023,Novo Hamburgo,125073.62,3127,40.0,2023-06
6,2023,São Leopoldo,94150.53,2354,40.0,2023-06
6,2023,Barra Shopping,92599.35,2315,40.0,2023-06
6,2023,Shopping Total,62318.55,1558,40.0,2023-06
6,2023,Sapiranga,58466.73,1462,40.0,2023-06
6,2023,Bento Gonçalves,55852.14,1396,40.0,2023-06
6,2023,Campo Bom,48823.21,1221,40.0,2023-06
7,2023,Caxias do Sul,132482.84,3312,40.0,2023-07
7,2023,Bento Gonçalves,57698.26,1442,40.0,2023-07
7,2023,Campo Bom,45965.29,1155,39.8,2023-07
7,2023,Canoas Mathias,16644.68,416,40.0,2023-07
9,2023,Canoas Mathias,32600.93,823,39.61,2023-09
12,2023,Campo Bom,48229.69,1194,40.39,2023-12
12,2023,Canoas Mathias,31665.1,794,39.88,2023-12
1,2024,Sapiranga,49430.14,1238,39.93,2024-01
1,2024,Canoas Mathias,24545.82,614,39.98,2024-01
2,2024,Campo Bom,44478.2,1120,39.71,2024-02
4,2024,Campo Bom,39746.22,983,40.43,2024-04
5,2024,Erechim,82184.05,2038,40.33,2024-05
7,2024,Zona Norte,5179.86,130,39.85,2024-07
9,2024,Erechim,86813.39,2153,40.32,2024-09
9,2024,Campo Bom,41789.88,1033,40.45,2024-09
10,2024,Sapiranga,72556.09,1826,39.73,2024-10
12,2024,Floresta,40688.48,1006,40.45,2024-12
3,2025,Floresta,61423.0,1545,39.76,2025-03
3,2025,Porto Alegre Zona Norte,10186.0,256,39.79,2025-03
4,2025,Floresta,56489.37,1404,40.23,2025-04
9,2019,Sapiranga,126219.14,3712,34.0,2019-09
9,2019,Campo Bom,89989.0,2647,34.0,2019-09
10,2019,Campo Bom,99432.2,2924,34.0,2019-10
11,2019,Novo Hamburgo,41256.74,1213,34.0,2019-11
12,2019,Novo Hamburgo,124124.47,3651,34.0,2019-12
12,2019,Sapiranga,120044.74,3531,34.0,2019-12
12,2019,Campo Bom,112115.4,3298,34.0,2019-12
2,2020,Sapiranga,128035.24,3766,34.0,2020-02
3,2020,Taquara,80907.16,2380,34.0,2020-03
4,2020,Campo Bom,80743.9,2375,34.0,2020-04
4,2020,Taquara,51500.0,1515,34.0,2020-04
5,2020,Sapiranga,89308.63,2627,34.0,2020-05
5,2020,Novo Hamburgo,78241.61,2301,34.0,2020-05
5,2020,Campo Bom,71073.6,2090,34.0,2020-05
5,2020,Taquara,55241.1,1625,34.0,2020-05
6,2020,Novo Hamburgo,71306.0,2097,34.0,2020-06
8,2020,Sapiranga,112747.91,3316,34.0,2020-08
8,2020,Taquara,85522.48,2515,34.0,2020-08
9,2020,Montenegro,83083.34,2444,34.0,2020-09
9,2020,Campo Bom,73069.97,2149,34.0,2020-09
10,2020,Novo Hamburgo,126337.62,3716,34.0,2020-10
10,2020,Campo Bom,73303.7,2156,34.0,2020-10
11,2020,Montenegro,89574.03,2635,34.0,2020-11
11,2020,Sapiranga,89030.31,2619,34.0,2020-11
11,2020,Taquara,68116.66,2003,34.0,2020-11
12,2020,Campo Bom,82911.98,2439,34.0,2020-12
1,2021,Sapiranga,84739.93,2492,34.0,2021-01
1,2021,Campo Bom,74820.76,2201,34.0,2021-01
2,2021,Novo Hamburgo,87144.53,2563,34.0,2021-02
2,2021,Montenegro,80166.19,2358,34.0,2021-02
2,2021,Caxias do Sul,76513.47,2250,34.0,2021-02
3,2021,Caxias do Sul,85503.81,2515,34.0,2021-03
3,2021,Montenegro,76841.08,2260,34.0,2021-03
3,2021,Campo Bom,45668.95,1343,34.0,2021-03
4,2021,Novo Hamburgo,82512.95,2427,34.0,2021-04
4,2021,Estância Velha,62896.7,1850,34.0,2021-04
5,2021,Novo Hamburgo,96870.49,2849,34.0,2021-05
5,2021,Caxias do Sul,76170.19,2240,34.0,2021-05
5,2021,São Leopoldo,66010.93,1941,34.0,2021-05
5,2021,Sapiranga,58601.29,1724,34.0,2021-05
5,2021,Estância Velha,55885.24,1644,34.0,2021-05
5,2021,Campo Bom,44650.24,1313,34.0,2021-05
6,2021,Montenegro,63582.49,1870,34.0,2021-06
6,2021,São Leopoldo,62740.71,1845,34.0,2021-06
6,2021,Sapiranga,56356.27,1658,34.0,2021-06
6,2021,Campo Bom,41537.05,1222,34.0,2021-06
6,2021,Parobé,36707.93,1080,34.0,2021-06
7,2021,Caxias do Sul,122228.36,3595,34.0,2021-07
7,2021,São Leopoldo,76488.2,2250,34.0,2021-07
7,2021,Montenegro,67921.59,1998,34.0,2021-07
7,2021,Sapiranga,65643.8,1931,34.0,2021-07
7,2021,Taquara,64681.96,1902,34.0,2021-07
7,2021,Campo Bom,48317.99,1421,34.0,2021-07
8,2021,Caxias do Sul,113865.7,3349,34.0,2021-08
8,2021,Novo Hamburgo,79826.82,2348,34.0,2021-08
8,2021,Campo Bom,51533.65,1516,34.0,2021-08
8,2021,Parobé,41442.26,1219,34.0,2021-08
9,2021,Montenegro,68762.53,2022,34.0,2021-09
9,2021,São Leopoldo,68066.58,2002,34.0,2021-09
9,2021,Sapiranga,60587.7,1782,34.0,2021-09
9,2021,Taquara,52138.94,1533,34.0,2021-09
9,2021,Campo Bom,48589.91,1429,34.0,2021-09
10,2021,Novo Hamburgo,97430.32,2866,34.0,2021-10
10,2021,São Leopoldo,86228.9,2536,34.0,2021-10
11,2021,Novo Hamburgo,128932.78,3792,34.0,2021-11
11,2021,São Leopoldo,115734.97,3404,34.0,2021-11
11,2021,Sapiranga,70634.98,2077,34.0,2021-11
11,2021,Estância Velha,59370.66,1746,34.0,2021-11
11,2021,Taquara,49200.68,1447,34.0,2021-11
11,2021,Nova Hartz,30229.82,889,34.0,2021-11
12,2021,Caxias do Sul,129367.05,3805,34.0,2021-12
12,2021,Novo Hamburgo,128674.31,3785,34.0,2021-12
12,2021,São Leopoldo,109954.22,3234,34.0,2021-12
12,2021,Sapiranga,89459.55,2631,34.0,2021-12
12,2021,Montenegro,81165.45,2387,34.0,2021-12
12,2021,Estância Velha,70612.25,2077,34.0,2021-12
12,2021,Taquara,53985.4,1588,34.0,2021-12
12,2021,Sapucaia do Sul (Vinicius),23860.12,702,34.0,2021-12
8,2023,Campo Bom,48549.15,1426,34.05,2023-08
9,2023,Shopping Total,64131.8,1895,33.84,2023-09
10,2023,Sapiranga,49952.92,1468,34.03,2023-10
11,2023,Shopping Total,75637.84,2208,34.26,2023-11
11,2023,Campo Bom,38917.01,1130,34.44,2023-11
12,2023,Shopping Total,70758.83,2066,34.25,2023-12
11,2024,Porto Alegre Zona Norte,5888.0,173,34.03,2024-11
12,2024,Vila Mariana,946.95,28,33.82,2024-12
8,2019,Sapiranga,142772.54,4079,35.0,2019-08
10,2019,Sapiranga,115841.66,3310,35.0,2019-10
11,2019,Sapiranga,115157.85,3290,35.0,2019-11
3,2020,Sapiranga,127734.57,3650,35.0,2020-03
3,2020,Campo Bom,107065.0,3059,35.0,2020-03
3,2020,Novo Hamburgo,57214.54,1635,35.0,2020-03
4,2020,Sapiranga,88876.1,2539,35.0,2020-04
4,2020,Novo Hamburgo,8185.09,234,35.0,2020-04
6,2020,Sapiranga,94462.46,2699,35.0,2020-06
6,2020,Campo Bom,71073.6,2031,35.0,2020-06
6,2020,Taquara,54698.24,1563,35.0,2020-06
7,2020,Sapiranga,121005.43,3457,35.0,2020-07
7,2020,Novo Hamburgo,98495.06,2814,35.0,2020-07
7,2020,Taquara,78443.9,2241,35.0,2020-07
7,2020,Campo Bom,63444.13,1813,35.0,2020-07
8,2020,Novo Hamburgo,117013.71,3343,35.0,2020-08
8,2020,Campo Bom,81349.83,2324,35.0,2020-08
9,2020,Novo Hamburgo,126172.13,3605,35.0,2020-09
9,2020,Sapiranga,108969.09,3113,35.0,2020-09
9,2020,Taquara,76933.95,2198,35.0,2020-09
10,2020,Sapiranga,97860.92,2796,35.0,2020-10
10,2020,Montenegro,91010.93,2600,35.0,2020-10
10,2020,Taquara,64971.7,1856,35.0,2020-10
11,2020,Novo Hamburgo,115220.85,3292,35.0,2020-11
11,2020,Campo Bom,65783.34,1880,35.0,2020-11
12,2020,Novo Hamburgo,125264.46,3579,35.0,2020-12
12,2020,Montenegro,110912.25,3169,35.0,2020-12
12,2020,Sapiranga,96301.48,2751,35.0,2020-12
12,2020,Taquara,83102.13,2374,35.0,2020-12
1,2021,Novo Hamburgo,121668.76,3476,35.0,2021-01
1,2021,Montenegro,103530.47,2958,35.0,2021-01
1,2021,Taquara,75854.0,2167,35.0,2021-01
1,2021,Caxias do Sul,55712.62,1592,35.0,2021-01
2,2021,Taquara,60524.75,1729,35.0,2021-02
2,2021,Sapiranga,56336.05,1610,35.0,2021-02
2,2021,Campo Bom,50545.59,1444,35.0,2021-02
3,2021,Novo Hamburgo,100453.2,2870,35.0,2021-03
3,2021,Estância Velha,60834.49,1738,35.0,2021-03
3,2021,Taquara,57260.6,1636,35.0,2021-03
3,2021,Sapiranga,53401.1,1526,35.0,2021-03
4,2021,Caxias do Sul,80413.13,2298,35.0,2021-04
4,2021,Montenegro,76649.17,2190,35.0,2021-04
4,2021,Sapiranga,50044.07,1430,35.0,2021-04
4,2021,Taquara,48176.58,1376,35.0,2021-04
4,2021,Campo Bom,38543.65,1101,35.0,2021-04
4,2021,São Leopoldo,35792.76,1023,35.0,2021-04
5,2021,Montenegro,70634.88,2018,35.0,2021-05
5,2021,Taquara,47152.73,1347,35.0,2021-05
5,2021,Parobé,43594.45,1246,35.0,2021-05
6,2021,Caxias do Sul,106367.28,3039,35.0,2021-06
6,2021,Novo Hamburgo,95885.6,2740,35.0,2021-06
6,2021,Estância Velha,54633.36,1561,35.0,2021-06
6,2021,Taquara,48281.96,1379,35.0,2021-06
7,2021,Novo Hamburgo,102538.92,2930,35.0,2021-07
7,2021,Estância Velha,61813.26,1766,35.0,2021-07
7,2021,Parobé,50531.31,1444,35.0,2021-07
8,2021,São Leopoldo,75557.68,2159,35.0,2021-08
8,2021,Montenegro,71824.14,2052,35.0,2021-08
8,2021,Estância Velha,66495.99,1900,35.0,2021-08
8,2021,Sapiranga,58241.67,1664,35.0,2021-08
8,2021,Taquara,52457.07,1499,35.0,2021-08
9,2021,Caxias do Sul,116732.15,3335,35.0,2021-09
9,2021,Novo Hamburgo,84039.94,2401,35.0,2021-09
9,2021,Estância Velha,55907.89,1597,35.0,2021-09
9,2021,Parobé,37249.98,1064,35.0,2021-09
10,2021,Caxias do Sul,125607.1,3589,35.0,2021-10
10,2021,Montenegro,76242.56,2178,35.0,2021-10
10,2021,Sapiranga,61765.38,1765,35.0,2021-10
10,2021,Estância Velha,61110.82,1746,35.0,2021-10
10,2021,Campo Bom,56334.86,1610,35.0,2021-10
10,2021,Taquara,55475.49,1585,35.0,2021-10
10,2021,Nova Hartz,54020.31,1543,35.0,2021-10
10,2021,Parobé,38801.0,1109,35.0,2021-10
11,2021,Caxias do Sul,112935.1,3227,35.0,2021-11
11,2021,Montenegro,75866.31,2168,35.0,2021-11
